id,weeklySales
16_56_2012-12-14,2780.209699999999
16_58_2012-12-14,1017.72
16_59_2012-12-14,332.60310000000004
16_60_2012-12-14,324.1658
16_67_2012-12-14,5325.275500000002
16_71_2012-12-14,2795.9210000000016
16_72_2012-12-14,72645.99170000001
16_74_2012-12-14,9967.8841
16_79_2012-12-14,5477.827500000002
16_80_2012-12-14,395.50890000000004
16_81_2012-12-14,2993.4250000000006
16_82_2012-12-14,13684.87509999999
16_83_2012-12-14,515.3039
16_85_2012-12-14,2040.3433000000014
16_87_2012-12-14,10145.65819999999
16_90_2012-12-14,3077.934599999999
16_91_2012-12-14,646.6634
16_92_2012-12-14,14627.858000000006
16_93_2012-12-14,922.5592
16_95_2012-12-14,26176.2309
16_96_2012-12-14,351.72610000000014
16_97_2012-12-14,2412.3565
16_98_2012-12-14,152.62210000000002
16_1_2012-12-21,19800.3039
16_2_2012-12-21,32127.715899999974
16_3_2012-12-21,11094.726499999999
16_4_2012-12-21,19046.151299999994
16_5_2012-12-21,32309.93820000002
16_6_2012-12-21,12250.462899999999
16_7_2012-12-21,27415.241699999984
16_8_2012-12-21,19318.369499999983
16_9_2012-12-21,30058.369699999985
16_10_2012-12-21,19233.474800000004
16_11_2012-12-21,16332.286300000002
16_12_2012-12-21,3577.2540999999997
16_13_2012-12-21,15992.086100000006
16_14_2012-12-21,16531.457200000008
16_16_2012-12-21,2772.1641
16_17_2012-12-21,11836.042899999995
16_18_2012-12-21,16582.3796
16_19_2012-12-21,1017.4831000000001
16_20_2012-12-21,4119.072599999999
16_21_2012-12-21,4822.048100000002
16_22_2012-12-21,11097.921399999987
16_23_2012-12-21,25581.72019999998
16_24_2012-12-21,4560.993399999999
16_25_2012-12-21,8760.842900000007
16_26_2012-12-21,3344.693800000002
16_27_2012-12-21,889.5515999999996
16_28_2012-12-21,390.9188999999997
16_29_2012-12-21,2347.3425
16_30_2012-12-21,1197.4633000000006
16_31_2012-12-21,3418.7452999999973
16_32_2012-12-21,16118.705599999994
16_33_2012-12-21,5552.544500000002
16_34_2012-12-21,4560.118700000001
16_35_2012-12-21,187.45600000000002
16_36_2012-12-21,4049.012200000001
16_38_2012-12-21,59588.54349999998
16_40_2012-12-21,34262.18459999999
16_41_2012-12-21,2059.5450000000005
16_42_2012-12-21,4039.492700000001
16_44_2012-12-21,4479.8728
16_46_2012-12-21,20920.927800000016
16_48_2012-12-21,1810.6164999999996
16_49_2012-12-21,39.13380000000001
16_52_2012-12-21,1570.0093999999995
16_54_2012-12-21,47.37060000000001
16_55_2012-12-21,17428.0868
16_56_2012-12-21,2640.5168999999987
16_58_2012-12-21,1059.39
16_59_2012-12-21,295.46659999999997
16_60_2012-12-21,280.71579999999994
16_67_2012-12-21,5709.789400000003
16_71_2012-12-21,2602.1799000000005
16_72_2012-12-21,71686.97599999998
16_74_2012-12-21,10161.198299999996
16_79_2012-12-21,5402.4527000000035
16_80_2012-12-21,400.88950000000006
16_81_2012-12-21,2971.273600000002
16_82_2012-12-21,13973.158699999993
16_83_2012-12-21,522.214
16_85_2012-12-21,1966.1046000000008
16_87_2012-12-21,10187.018099999992
16_90_2012-12-21,3075.3741999999993
16_91_2012-12-21,639.8012
16_92_2012-12-21,14475.412700000004
16_93_2012-12-21,1002.6071000000001
16_94_2012-12-21,902.7924000000004
16_95_2012-12-21,25708.308299999986
16_96_2012-12-21,380.8239
16_97_2012-12-21,2636.400499999998
16_98_2012-12-21,162.12110000000004
16_99_2012-12-21,156.1665
16_1_2012-12-28,17880.87340000001
16_2_2012-12-28,32179.45709999998
16_3_2012-12-28,9966.216200000003
16_4_2012-12-28,18672.874999999996
16_5_2012-12-28,31596.28250000002
16_6_2012-12-28,11599.205599999996
16_7_2012-12-28,28315.585399999996
16_8_2012-12-28,19635.787399999983
16_9_2012-12-28,31251.444699999996
16_10_2012-12-28,18084.7459
16_11_2012-12-28,16449.6066
16_12_2012-12-28,3544.4487999999997
16_13_2012-12-28,16105.410700000008
16_14_2012-12-28,15886.277900000003
16_16_2012-12-28,2766.9516999999996
16_17_2012-12-28,11765.806999999995
16_18_2012-12-28,7832.042900000006
16_19_2012-12-28,917.5027000000002
16_20_2012-12-28,4002.0512999999996
16_21_2012-12-28,4173.096700000002
16_22_2012-12-28,10871.953399999997
16_23_2012-12-28,25541.365499999974
16_24_2012-12-28,4655.1266
16_25_2012-12-28,8876.753800000004
16_26_2012-12-28,3309.388500000001
16_27_2012-12-28,875.6527999999995
16_28_2012-12-28,384.7667999999997
16_29_2012-12-28,2312.9436
16_30_2012-12-28,1206.7885000000006
16_31_2012-12-28,3463.0322999999976
16_32_2012-12-28,14370.085699999981
16_33_2012-12-28,5213.893500000003
16_34_2012-12-28,4447.218200000002
16_35_2012-12-28,216.18710000000002
16_36_2012-12-28,5065.7933
16_38_2012-12-28,57652.09909999997
16_40_2012-12-28,37474.60110000001
16_41_2012-12-28,2070.8304000000007
16_42_2012-12-28,3940.9979000000017
16_44_2012-12-28,4323.349499999999
16_45_2012-12-28,36.712599999999995
16_46_2012-12-28,20202.990200000022
16_49_2012-12-28,38.993
16_52_2012-12-28,1572.5558999999994
16_54_2012-12-28,88.23000000000006
16_55_2012-12-28,17545.132499999996
16_56_2012-12-28,2522.442199999999
16_58_2012-12-28,1158.915
16_59_2012-12-28,288.46180000000015
16_60_2012-12-28,298.9272000000001
16_67_2012-12-28,5796.808800000002
16_71_2012-12-28,3021.0391
16_72_2012-12-28,68837.03910000004
16_74_2012-12-28,10937.738300000003
16_79_2012-12-28,5695.759300000001
16_80_2012-12-28,398.6441000000001
16_81_2012-12-28,2938.501
16_82_2012-12-28,14392.15439999999
16_83_2012-12-28,722.0060000000001
16_85_2012-12-28,2014.2709000000004
16_87_2012-12-28,10096.430099999994
16_90_2012-12-28,2956.2344999999978
16_91_2012-12-28,627.7658
16_92_2012-12-28,14326.4672
16_93_2012-12-28,1036.9374999999995
16_95_2012-12-28,26915.740200000004
16_96_2012-12-28,466.78019999999975
16_97_2012-12-28,2680.979299999998
16_98_2012-12-28,176.39649999999997
16_99_2012-12-28,170.50369999999995
16_1_2013-01-04,11703.411599999994
16_2_2013-01-04,26202.524599999975
16_3_2013-01-04,10231.540799999993
16_4_2013-01-04,15847.876000000011
16_5_2013-01-04,17622.589500000013
16_6_2013-01-04,6907.294900000003
16_7_2013-01-04,8910.631699999996
16_8_2013-01-04,18322.5188
16_9_2013-01-04,25850.284100000004
16_10_2013-01-04,16914.786399999997
16_11_2013-01-04,14190.5385
16_12_2013-01-04,3340.0214000000014
16_13_2013-01-04,15689.481000000003
16_14_2013-01-04,10145.460000000003
16_16_2013-01-04,3144.2251999999985
16_17_2013-01-04,7260.6934999999985
16_18_2013-01-04,2207.7023
16_19_2013-01-04,1870.6475999999996
16_20_2013-01-04,3046.413900000001
16_21_2013-01-04,3136.5591999999997
16_22_2013-01-04,6878.1069
16_23_2013-01-04,13710.28109999999
16_24_2013-01-04,3385.6087000000007
16_25_2013-01-04,6781.367600000002
16_26_2013-01-04,2120.2881999999986
16_27_2013-01-04,489.8740000000001
16_28_2013-01-04,250.90419999999995
16_29_2013-01-04,1623.5456000000004
16_30_2013-01-04,1242.7123999999992
16_31_2013-01-04,2559.315900000001
16_32_2013-01-04,6966.424199999998
16_33_2013-01-04,2601.5755
16_34_2013-01-04,3622.334300000002
16_35_2013-01-04,154.43699999999993
16_36_2013-01-04,3253.0368000000003
16_38_2013-01-04,59360.244499999964
16_40_2013-01-04,36291.067800000004
16_41_2013-01-04,1375.8788000000004
16_42_2013-01-04,4040.8048000000003
16_44_2013-01-04,3462.2026000000005
16_46_2013-01-04,15409.648699999994
16_48_2013-01-04,1426.7286000000001
16_52_2013-01-04,1560.9974999999997
16_54_2013-01-04,112.69280000000002
16_55_2013-01-04,8391.542800000003
16_56_2013-01-04,2528.195500000002
16_58_2013-01-04,1101.2873
16_59_2013-01-04,84.9043
16_60_2013-01-04,102.95380000000002
16_67_2013-01-04,3823.8674999999985
16_71_2013-01-04,2779.232700000001
16_72_2013-01-04,40294.83420000005
16_74_2013-01-04,9989.772399999998
16_79_2013-01-04,5270.570999999999
16_80_2013-01-04,432.2448000000001
16_81_2013-01-04,2655.0805
16_82_2013-01-04,8396.616900000005
16_83_2013-01-04,508.81980000000004
16_85_2013-01-04,1072.8093000000008
16_87_2013-01-04,9485.730499999998
16_90_2013-01-04,2640.184799999999
16_91_2013-01-04,642.6267000000001
16_92_2013-01-04,13538.5945
16_93_2013-01-04,1130.0026999999998
16_95_2013-01-04,26160.3124
16_96_2013-01-04,403.3237000000001
16_97_2013-01-04,2604.0072999999998
16_98_2013-01-04,140.8601
16_99_2013-01-04,134.9673
16_1_2013-01-11,11039.9795
16_2_2013-01-11,25616.572499999973
16_3_2013-01-11,10091.378699999994
16_4_2013-01-11,14788.822400000006
16_5_2013-01-11,15797.93210000001
16_6_2013-01-11,6478.5468
16_7_2013-01-11,8906.191999999994
16_8_2013-01-11,18573.5712
16_9_2013-01-11,25060.751999999993
16_10_2013-01-11,13498.650399999991
16_11_2013-01-11,12159.309600000002
16_12_2013-01-11,3235.9370000000017
16_13_2013-01-11,15253.179699999995
16_14_2013-01-11,9985.478700000001
16_16_2013-01-11,3036.032199999999
16_17_2013-01-11,7365.084599999998
16_18_2013-01-11,1666.7839
16_19_2013-01-11,1714.0495999999998
16_20_2013-01-11,2927.2336999999998
16_21_2013-01-11,3144.4394
16_22_2013-01-11,5923.711300000003
16_23_2013-01-11,13310.39749999999
16_24_2013-01-11,3332.6911000000005
16_25_2013-01-11,6625.3259000000035
16_26_2013-01-11,2117.791299999999
16_27_2013-01-11,361.9157
16_28_2013-01-11,264.91110000000003
16_29_2013-01-11,1523.977900000001
16_30_2013-01-11,1183.5975999999996
16_31_2013-01-11,2090.351
16_32_2013-01-11,6985.6511
16_33_2013-01-11,2467.8118999999992
16_34_2013-01-11,3721.481600000002
16_35_2013-01-11,193.68549999999996
16_36_2013-01-11,3233.2931000000012
16_38_2013-01-11,59755.14659999996
16_40_2013-01-11,34471.30530000001
16_41_2013-01-11,1372.0458000000008
16_42_2013-01-11,3758.3141000000005
16_44_2013-01-11,3229.9999000000007
16_46_2013-01-11,15307.407799999992
16_48_2013-01-11,1440.0935
16_52_2013-01-11,1729.658299999999
16_55_2013-01-11,8300.112000000003
16_56_2013-01-11,2368.2087000000015
16_58_2013-01-11,1022.2896
16_59_2013-01-11,92.69880000000006
16_60_2013-01-11,106.15780000000001
16_67_2013-01-11,3762.4167999999986
16_71_2013-01-11,2620.2279999999996
16_72_2013-01-11,36711.24840000003
16_74_2013-01-11,8513.3863
16_79_2013-01-11,5248.9187
16_80_2013-01-11,411.4076000000001
16_81_2013-01-11,2655.8152999999998
16_82_2013-01-11,8075.757599999999
16_83_2013-01-11,596.8520000000001
16_85_2013-01-11,1102.0208000000011
16_87_2013-01-11,9781.7547
16_90_2013-01-11,2585.1764
16_91_2013-01-11,515.7431000000001
16_92_2013-01-11,13645.6543
16_93_2013-01-11,1146.5637999999997
16_95_2013-01-11,25913.8516
16_96_2013-01-11,343.44110000000023
16_97_2013-01-11,2639.6008999999995
16_98_2013-01-11,138.3496
16_99_2013-01-11,132.4568
16_1_2013-01-18,11534.571000000002
16_2_2013-01-18,25894.341699999975
16_3_2013-01-18,10191.042199999994
16_4_2013-01-18,15730.358700000013
16_5_2013-01-18,16483.314600000005
16_6_2013-01-18,6662.022
16_7_2013-01-18,8954.807299999997
16_8_2013-01-18,18538.95959999999
16_9_2013-01-18,25784.645000000004
16_10_2013-01-18,16651.144099999994
16_11_2013-01-18,14392.003000000002
16_12_2013-01-18,3155.5045000000014
16_13_2013-01-18,15557.841999999999
16_14_2013-01-18,10140.392199999998
16_16_2013-01-18,3026.425099999999
16_17_2013-01-18,7346.749600000001
16_18_2013-01-18,2613.250099999999
16_19_2013-01-18,2205.705899999999
16_20_2013-01-18,2868.235800000001
16_21_2013-01-18,3099.230099999999
16_22_2013-01-18,6469.239400000002
16_23_2013-01-18,13519.58579999999
16_24_2013-01-18,3328.2445000000007
16_25_2013-01-18,6609.474300000003
16_26_2013-01-18,2158.064299999999
16_27_2013-01-18,359.29210000000006
16_28_2013-01-18,254.0018
16_29_2013-01-18,1644.9951000000008
16_30_2013-01-18,1305.1708999999992
16_31_2013-01-18,2556.548500000001
16_32_2013-01-18,7508.273299999998
16_33_2013-01-18,2483.7903
16_34_2013-01-18,3717.516800000002
16_35_2013-01-18,170.7553999999999
16_36_2013-01-18,3276.065500000001
16_38_2013-01-18,59211.67339999996
16_40_2013-01-18,35843.7716
16_41_2013-01-18,1374.2536000000007
16_42_2013-01-18,3835.311499999999
16_44_2013-01-18,3657.745400000002
16_45_2013-01-18,29.206799999999976
16_46_2013-01-18,15377.100399999994
16_48_2013-01-18,1445.4435
16_52_2013-01-18,1782.4905999999996
16_55_2013-01-18,8686.281300000006
16_56_2013-01-18,2545.9073000000026
16_60_2013-01-18,110.12179999999998
16_67_2013-01-18,4093.9787999999994
16_71_2013-01-18,2766.3364000000006
16_72_2013-01-18,41031.296800000055
16_74_2013-01-18,9969.3535
16_79_2013-01-18,5661.705800000002
16_80_2013-01-18,434.1090000000001
16_81_2013-01-18,2462.428099999999
16_82_2013-01-18,8186.059900000004
16_83_2013-01-18,615.4584
16_85_2013-01-18,1114.409900000001
16_87_2013-01-18,9722.885399999997
16_90_2013-01-18,2555.6137999999996
16_91_2013-01-18,495.6852000000002
16_92_2013-01-18,13465.472300000001
16_93_2013-01-18,1262.6539999999995
16_95_2013-01-18,25812.115900000004
16_96_2013-01-18,404.45009999999996
16_97_2013-01-18,2628.0562999999993
16_98_2013-01-18,141.92700000000002
16_1_2013-01-25,11324.988800000001
16_2_2013-01-25,25607.521399999972
16_3_2013-01-25,9988.739499999994
16_4_2013-01-25,14674.50480000001
16_5_2013-01-25,16068.597700000002
16_6_2013-01-25,6530.5886999999975
16_7_2013-01-25,8982.719899999998
16_8_2013-01-25,18372.2905
16_9_2013-01-25,24864.14189999999
16_10_2013-01-25,13269.26609999999
16_11_2013-01-25,11982.410200000002
16_12_2013-01-25,3105.8098000000023
16_13_2013-01-25,15124.634599999992
16_14_2013-01-25,9988.117799999998
16_16_2013-01-25,3126.955499999999
16_17_2013-01-25,7328.732999999999
16_18_2013-01-25,2141.270199999999
16_19_2013-01-25,1908.6871999999992
16_20_2013-01-25,2902.9499
16_21_2013-01-25,3147.5271999999986
16_22_2013-01-25,5931.639600000004
16_23_2013-01-25,13294.313599999992
16_24_2013-01-25,3388.9039000000002
16_25_2013-01-25,6661.508100000002
16_26_2013-01-25,2179.7248
16_27_2013-01-25,363.0883
16_28_2013-01-25,266.2163
16_29_2013-01-25,1530.5372000000002
16_30_2013-01-25,1233.4824999999992
16_31_2013-01-25,2058.3625000000006
16_32_2013-01-25,7512.0114
16_33_2013-01-25,2537.7223999999997
16_34_2013-01-25,3659.990000000001
16_35_2013-01-25,193.67609999999996
16_36_2013-01-25,3111.564200000001
16_38_2013-01-25,59310.454999999965
16_40_2013-01-25,33854.7104
16_41_2013-01-25,1421.1435000000006
16_42_2013-01-25,3667.8237
16_44_2013-01-25,3480.406500000001
16_46_2013-01-25,15433.762799999991
16_48_2013-01-25,1432.1035000000002
16_52_2013-01-25,1756.5350999999998
16_54_2013-01-25,178.6155
16_55_2013-01-25,8658.066500000008
16_56_2013-01-25,2374.137500000001
16_60_2013-01-25,111.234
16_67_2013-01-25,3890.4390999999996
16_71_2013-01-25,2550.0093
16_72_2013-01-25,37496.324700000034
16_74_2013-01-25,8720.170200000002
16_79_2013-01-25,5653.648300000002
16_80_2013-01-25,416.37060000000014
16_81_2013-01-25,2474.6077999999993
16_82_2013-01-25,7903.6817999999985
16_83_2013-01-25,571.9907
16_85_2013-01-25,1112.899500000001
16_87_2013-01-25,9157.894999999997
16_90_2013-01-25,2555.6137999999996
16_91_2013-01-25,495.6852000000002
16_92_2013-01-25,13205.1105
16_93_2013-01-25,1248.1218999999996
16_95_2013-01-25,25502.030799999997
16_96_2013-01-25,385.70319999999975
16_97_2013-01-25,2513.367799999999
16_98_2013-01-25,138.3039
16_1_2013-02-01,12342.180700000003
16_2_2013-02-01,25004.871599999988
16_3_2013-02-01,8258.447699999997
16_4_2013-02-01,14130.766700000006
16_5_2013-02-01,16362.965000000011
16_6_2013-02-01,6390.382599999998
16_7_2013-02-01,10176.463399999999
16_8_2013-02-01,18214.929600000007
16_9_2013-02-01,25958.074999999997
16_10_2013-02-01,13260.633600000001
16_11_2013-02-01,11029.1236
16_12_2013-02-01,3605.1434999999997
16_13_2013-02-01,15224.307299999995
16_14_2013-02-01,9861.8403
16_16_2013-02-01,3389.547899999999
16_17_2013-02-01,7508.4220000000005
16_18_2013-02-01,1564.4402999999998
16_19_2013-02-01,1666.2264999999998
16_20_2013-02-01,3241.7926000000007
16_21_2013-02-01,3273.5111999999995
16_22_2013-02-01,6127.945999999999
16_23_2013-02-01,14448.655899999998
16_24_2013-02-01,3388.1736000000005
16_25_2013-02-01,6874.577800000003
16_26_2013-02-01,2179.4530999999984
16_27_2013-02-01,550.6330999999998
16_28_2013-02-01,277.6616
16_29_2013-02-01,1468.1731999999997
16_30_2013-02-01,1155.5521999999999
16_31_2013-02-01,1921.0995999999996
16_32_2013-02-01,8050.824100000003
16_33_2013-02-01,2664.375
16_34_2013-02-01,4067.9902
16_35_2013-02-01,179.95320000000007
16_36_2013-02-01,3255.3242999999998
16_38_2013-02-01,59156.74929999998
16_40_2013-02-01,34410.46770000001
16_41_2013-02-01,1503.3689000000004
16_42_2013-02-01,4033.481600000002
16_44_2013-02-01,3439.026800000001
16_45_2013-02-01,35.36499999999999
16_46_2013-02-01,15825.8172
16_48_2013-02-01,1448.1879000000001
16_52_2013-02-01,1618.7198999999998
16_54_2013-02-01,142.5135
16_55_2013-02-01,8759.459000000008
16_56_2013-02-01,2840.7757000000006
16_58_2013-02-01,997.2295999999999
16_60_2013-02-01,105.43780000000001
16_67_2013-02-01,3882.298399999998
16_71_2013-02-01,2535.312900000001
16_72_2013-02-01,33573.8672
16_74_2013-02-01,8739.017899999999
16_79_2013-02-01,5252.489299999998
16_80_2013-02-01,361.8138000000001
16_81_2013-02-01,2694.0173999999997
16_82_2013-02-01,8137.019899999998
16_83_2013-02-01,545.9518
16_85_2013-02-01,1133.9076000000014
16_87_2013-02-01,9046.488099999997
16_90_2013-02-01,2606.6318999999985
16_91_2013-02-01,557.1767000000004
16_92_2013-02-01,13281.081700000004
16_93_2013-02-01,1130.2206999999999
16_95_2013-02-01,25734.597999999994
16_96_2013-02-01,347.5718
16_97_2013-02-01,2270.4017999999996
16_98_2013-02-01,109.7007
16_99_2013-02-01,103.80789999999999
16_1_2013-02-08,12270.5137
16_2_2013-02-08,25790.740599999986
16_3_2013-02-08,8398.5498
16_4_2013-02-08,15255.832800000007
16_5_2013-02-08,19200.50300000001
16_6_2013-02-08,6798.157000000002
16_7_2013-02-08,9947.057600000002
16_8_2013-02-08,18054.572600000003
16_9_2013-02-08,24876.645599999996
16_10_2013-02-08,13126.916799999992
16_11_2013-02-08,11168.972600000001
16_12_2013-02-08,3291.1948999999995
16_13_2013-02-08,15183.650799999989
16_14_2013-02-08,9900.850199999997
16_16_2013-02-08,3431.3659999999986
16_17_2013-02-08,7197.6718999999985
16_18_2013-02-08,1578.2290000000003
16_19_2013-02-08,1307.6291999999994
16_20_2013-02-08,3475.5509000000015
16_21_2013-02-08,3477.308100000001
16_22_2013-02-08,7621.7846
16_23_2013-02-08,15019.087999999996
16_24_2013-02-08,3503.9375999999993
16_25_2013-02-08,7048.125200000005
16_26_2013-02-08,2281.9422999999992
16_27_2013-02-08,553.1519999999999
16_28_2013-02-08,247.38449999999997
16_29_2013-02-08,1374.1770999999999
16_30_2013-02-08,1098.7598
16_31_2013-02-08,1783.7274
16_32_2013-02-08,7430.968900000003
16_33_2013-02-08,2766.7044999999994
16_34_2013-02-08,3946.4538000000007
16_35_2013-02-08,172.92910000000006
16_36_2013-02-08,3644.0225999999993
16_38_2013-02-08,59819.461499999976
16_40_2013-02-08,34738.35729999999
16_41_2013-02-08,1667.7563999999998
16_42_2013-02-08,4068.3757000000005
16_44_2013-02-08,3449.5218
16_45_2013-02-08,34.55440000000001
16_46_2013-02-08,15529.1073
16_48_2013-02-08,1409.6875
16_52_2013-02-08,1422.8244
